Station Name,Station Code,Date,Time,DateTime,Water Level (meters) - Niveau d'eau (mètres),Discharge (cubic meters per second) - Débit (mètres cubes par seconde)
Cornwall,14870,2024-01-14,04:00,2024-01-14 04:00:00,0.139,263000.0
Cornwall,14870,2024-01-14,05:00,2024-01-14 05:00:00,0.188,263000.0
Cornwall,14870,2024-01-14,06:00,2024-01-14 06:00:00,0.234,263000.0
Cornwall,14870,2024-01-14,07:00,2024-01-14 07:00:00,0.238,263000.0
Cornwall,14870,2024-01-14,08:00,2024-01-14 08:00:00,0.236,263000.0
Cornwall,14870,2024-01-14,09:00,2024-01-14 09:00:00,0.236,263000.0
Cornwall,14870,2024-01-14,10:00,2024-01-14 10:00:00,0.225,263000.0
Cornwall,14870,2024-01-14,11:00,2024-01-14 11:00:00,0.228,263000.0
Cornwall,14870,2024-01-14,12:00,2024-01-14 12:00:00,0.236,263000.0
Cornwall,14870,2024-01-14,13:00,2024-01-14 13:00:00,0.245,263000.0
Cornwall,14870,2024-01-14,14:00,2024-01-14 14:00:00,0.222,263000.0
Cornwall,14870,2024-01-14,15:00,2024-01-14 15:00:00,0.212,263000.0
Cornwall,14870,2024-01-14,16:00,2024-01-14 16:00:00,0.222,263000.0
Cornwall,14870,2024-01-14,17:00,2024-01-14 17:00:00,0.235,263000.0
Cornwall,14870,2024-01-14,18:00,2024-01-14 18:00:00,0.23,263000.0
Cornwall,14870,2024-01-14,19:00,2024-01-14 19:00:00,0.208,263000.0
Cornwall,14870,2024-01-14,20:00,2024-01-14 20:00:00,0.218,263000.0
Cornwall,14870,2024-01-14,21:00,2024-01-14 21:00:00,0.248,263000.0
Cornwall,14870,2024-01-14,22:00,2024-01-14 22:00:00,0.253,263000.0
Cornwall,14870,2024-01-14,23:00,2024-01-14 23:00:00,0.261,263000.0
Cornwall,14870,2024-01-15,00:00,2024-01-15 00:00:00,0.284,263000.0
Cornwall,14870,2024-01-15,01:00,2024-01-15 01:00:00,0.307,263000.0
Cornwall,14870,2024-01-15,02:00,2024-01-15 02:00:00,0.326,263000.0
Cornwall,14870,2024-01-15,03:00,2024-01-15 03:00:00,0.335,263000.0
Cornwall,14870,2024-01-15,04:00,2024-01-15 04:00:00,0.334,263000.0
Cornwall,14870,2024-01-15,05:00,2024-01-15 05:00:00,0.333,263000.0
Cornwall,14870,2024-01-15,06:00,2024-01-15 06:00:00,0.336,263000.0
Cornwall,14870,2024-01-15,07:00,2024-01-15 07:00:00,0.334,263000.0
Cornwall,14870,2024-01-15,08:00,2024-01-15 08:00:00,0.319,263000.0
Cornwall,14870,2024-01-15,09:00,2024-01-15 09:00:00,0.319,263000.0
Cornwall,14870,2024-01-15,10:00,2024-01-15 10:00:00,0.319,263000.0
Cornwall,14870,2024-01-15,11:00,2024-01-15 11:00:00,0.31,263000.0
Cornwall,14870,2024-01-15,12:00,2024-01-15 12:00:00,0.302,263000.0
Cornwall,14870,2024-01-15,13:00,2024-01-15 13:00:00,0.304,263000.0
Cornwall,14870,2024-01-15,14:00,2024-01-15 14:00:00,0.317,263000.0
Cornwall,14870,2024-01-15,15:00,2024-01-15 15:00:00,0.322,263000.0
Cornwall,14870,2024-01-15,16:00,2024-01-15 16:00:00,0.32,263000.0
Cornwall,14870,2024-01-15,17:00,2024-01-15 17:00:00,0.314,263000.0
Cornwall,14870,2024-01-15,18:00,2024-01-15 18:00:00,0.312,263000.0
Cornwall,14870,2024-01-15,19:00,2024-01-15 19:00:00,0.329,263000.0
Cornwall,14870,2024-01-15,20:00,2024-01-15 20:00:00,0.339,263000.0
Cornwall,14870,2024-01-15,21:00,2024-01-15 21:00:00,0.351,263000.0
Cornwall,14870,2024-01-15,22:00,2024-01-15 22:00:00,0.351,263000.0
Cornwall,14870,2024-01-15,23:00,2024-01-15 23:00:00,0.355,263000.0
Cornwall,14870,2024-01-16,00:00,2024-01-16 00:00:00,0.358,264000.0
Cornwall,14870,2024-01-16,01:00,2024-01-16 01:00:00,0.354,264000.0
Cornwall,14870,2024-01-16,02:00,2024-01-16 02:00:00,0.353,264000.0
Cornwall,14870,2024-01-16,03:00,2024-01-16 03:00:00,0.351,264000.0
Cornwall,14870,2024-01-16,04:00,2024-01-16 04:00:00,0.348,264000.0
Cornwall,14870,2024-01-16,05:00,2024-01-16 05:00:00,0.345,264000.0
Cornwall,14870,2024-01-16,06:00,2024-01-16 06:00:00,0.347,264000.0
Cornwall,14870,2024-01-16,07:00,2024-01-16 07:00:00,0.354,264000.0
Cornwall,14870,2024-01-16,08:00,2024-01-16 08:00:00,0.349,264000.0
Cornwall,14870,2024-01-16,09:00,2024-01-16 09:00:00,0.35,264000.0
Cornwall,14870,2024-01-16,10:00,2024-01-16 10:00:00,0.348,264000.0
Cornwall,14870,2024-01-16,11:00,2024-01-16 11:00:00,0.341,264000.0
Cornwall,14870,2024-01-16,12:00,2024-01-16 12:00:00,0.336,264000.0
Cornwall,14870,2024-01-16,13:00,2024-01-16 13:00:00,0.334,264000.0
Cornwall,14870,2024-01-16,14:00,2024-01-16 14:00:00,0.341,264000.0
Cornwall,14870,2024-01-16,15:00,2024-01-16 15:00:00,0.347,264000.0
Cornwall,14870,2024-01-16,16:00,2024-01-16 16:00:00,0.348,264000.0
Cornwall,14870,2024-01-16,17:00,2024-01-16 17:00:00,0.351,264000.0
Cornwall,14870,2024-01-16,18:00,2024-01-16 18:00:00,0.352,264000.0
Cornwall,14870,2024-01-16,19:00,2024-01-16 19:00:00,0.355,264000.0
Cornwall,14870,2024-01-16,20:00,2024-01-16 20:00:00,0.356,264000.0
Cornwall,14870,2024-01-16,21:00,2024-01-16 21:00:00,0.352,264000.0
Cornwall,14870,2024-01-16,22:00,2024-01-16 22:00:00,0.353,264000.0
Cornwall,14870,2024-01-16,23:00,2024-01-16 23:00:00,0.348,264000.0
Cornwall,14870,2024-01-17,00:00,2024-01-17 00:00:00,0.343,263000.0
Cornwall,14870,2024-01-17,01:00,2024-01-17 01:00:00,0.348,263000.0
Cornwall,14870,2024-01-17,02:00,2024-01-17 02:00:00,0.343,263000.0
Cornwall,14870,2024-01-17,03:00,2024-01-17 03:00:00,0.331,263000.0
Cornwall,14870,2024-01-17,04:00,2024-01-17 04:00:00,0.328,263000.0
Cornwall,14870,2024-01-17,05:00,2024-01-17 05:00:00,0.325,263000.0
Cornwall,14870,2024-01-17,06:00,2024-01-17 06:00:00,0.322,263000.0
Cornwall,14870,2024-01-17,07:00,2024-01-17 07:00:00,0.322,263000.0
Cornwall,14870,2024-01-17,08:00,2024-01-17 08:00:00,0.324,263000.0
Cornwall,14870,2024-01-17,09:00,2024-01-17 09:00:00,0.323,263000.0
Cornwall,14870,2024-01-17,10:00,2024-01-17 10:00:00,0.311,263000.0
Cornwall,14870,2024-01-17,11:00,2024-01-17 11:00:00,0.304,263000.0
Cornwall,14870,2024-01-17,12:00,2024-01-17 12:00:00,0.281,263000.0
Cornwall,14870,2024-01-17,13:00,2024-01-17 13:00:00,0.251,263000.0
Cornwall,14870,2024-01-17,14:00,2024-01-17 14:00:00,0.251,263000.0
Cornwall,14870,2024-01-17,15:00,2024-01-17 15:00:00,0.265,263000.0
Cornwall,14870,2024-01-17,16:00,2024-01-17 16:00:00,0.285,263000.0
Cornwall,14870,2024-01-17,17:00,2024-01-17 17:00:00,0.305,263000.0
Cornwall,14870,2024-01-17,18:00,2024-01-17 18:00:00,0.316,263000.0
Cornwall,14870,2024-01-17,19:00,2024-01-17 19:00:00,0.325,263000.0
Cornwall,14870,2024-01-17,20:00,2024-01-17 20:00:00,0.307,263000.0
Cornwall,14870,2024-01-17,21:00,2024-01-17 21:00:00,0.288,263000.0
Cornwall,14870,2024-01-17,22:00,2024-01-17 22:00:00,0.287,263000.0
Cornwall,14870,2024-01-17,23:00,2024-01-17 23:00:00,0.284,263000.0
Cornwall,14870,2024-01-18,00:00,2024-01-18 00:00:00,0.294,259000.0
Cornwall,14870,2024-01-18,01:00,2024-01-18 01:00:00,0.284,259000.0
Cornwall,14870,2024-01-18,02:00,2024-01-18 02:00:00,0.285,259000.0
Cornwall,14870,2024-01-18,03:00,2024-01-18 03:00:00,0.294,259000.0
Cornwall,14870,2024-01-18,04:00,2024-01-18 04:00:00,0.298,259000.0
Cornwall,14870,2024-01-18,05:00,2024-01-18 05:00:00,0.301,259000.0
Cornwall,14870,2024-01-18,06:00,2024-01-18 06:00:00,0.306,259000.0
Cornwall,14870,2024-01-18,07:00,2024-01-18 07:00:00,0.307,259000.0
Cornwall,14870,2024-01-18,08:00,2024-01-18 08:00:00,0.316,259000.0
Cornwall,14870,2024-01-18,09:00,2024-01-18 09:00:00,0.318,259000.0
Cornwall,14870,2024-01-18,10:00,2024-01-18 10:00:00,0.319,259000.0
Cornwall,14870,2024-01-18,11:00,2024-01-18 11:00:00,0.323,259000.0
Cornwall,14870,2024-01-18,12:00,2024-01-18 12:00:00,0.329,259000.0
Cornwall,14870,2024-01-18,13:00,2024-01-18 13:00:00,0.331,259000.0
Cornwall,14870,2024-01-18,14:00,2024-01-18 14:00:00,0.331,259000.0
Cornwall,14870,2024-01-18,15:00,2024-01-18 15:00:00,0.324,259000.0
Cornwall,14870,2024-01-18,16:00,2024-01-18 16:00:00,0.326,259000.0
Cornwall,14870,2024-01-18,17:00,2024-01-18 17:00:00,0.336,259000.0
Cornwall,14870,2024-01-18,18:00,2024-01-18 18:00:00,0.343,259000.0
Cornwall,14870,2024-01-18,19:00,2024-01-18 19:00:00,0.348,259000.0
Cornwall,14870,2024-01-18,20:00,2024-01-18 20:00:00,0.308,259000.0
Cornwall,14870,2024-01-18,21:00,2024-01-18 21:00:00,0.285,259000.0
Cornwall,14870,2024-01-18,22:00,2024-01-18 22:00:00,0.279,259000.0
Cornwall,14870,2024-01-18,23:00,2024-01-18 23:00:00,0.278,259000.0
Cornwall,14870,2024-01-19,00:00,2024-01-19 00:00:00,0.281,240000.0
Cornwall,14870,2024-01-19,01:00,2024-01-19 01:00:00,0.278,240000.0
Cornwall,14870,2024-01-19,02:00,2024-01-19 02:00:00,0.278,240000.0
Cornwall,14870,2024-01-19,03:00,2024-01-19 03:00:00,0.282,240000.0
Cornwall,14870,2024-01-19,04:00,2024-01-19 04:00:00,0.278,240000.0
Cornwall,14870,2024-01-19,05:00,2024-01-19 05:00:00,0.274,240000.0
Cornwall,14870,2024-01-19,06:00,2024-01-19 06:00:00,0.273,240000.0
Cornwall,14870,2024-01-19,07:00,2024-01-19 07:00:00,0.277,240000.0
Cornwall,14870,2024-01-19,08:00,2024-01-19 08:00:00,0.274,240000.0
Cornwall,14870,2024-01-19,09:00,2024-01-19 09:00:00,0.273,240000.0
Cornwall,14870,2024-01-19,10:00,2024-01-19 10:00:00,0.27,240000.0
Cornwall,14870,2024-01-19,11:00,2024-01-19 11:00:00,0.278,240000.0
Cornwall,14870,2024-01-19,12:00,2024-01-19 12:00:00,0.275,240000.0
Cornwall,14870,2024-01-19,13:00,2024-01-19 13:00:00,0.269,240000.0
Cornwall,14870,2024-01-19,14:00,2024-01-19 14:00:00,0.268,240000.0
Cornwall,14870,2024-01-19,15:00,2024-01-19 15:00:00,0.263,240000.0
Cornwall,14870,2024-01-19,16:00,2024-01-19 16:00:00,0.256,240000.0
Cornwall,14870,2024-01-19,17:00,2024-01-19 17:00:00,0.25,240000.0
Cornwall,14870,2024-01-19,18:00,2024-01-19 18:00:00,0.24,240000.0
Cornwall,14870,2024-01-19,19:00,2024-01-19 19:00:00,0.235,240000.0
Cornwall,14870,2024-01-19,20:00,2024-01-19 20:00:00,0.224,240000.0
Cornwall,14870,2024-01-19,21:00,2024-01-19 21:00:00,0.228,240000.0
Cornwall,14870,2024-01-19,22:00,2024-01-19 22:00:00,0.23,240000.0
Cornwall,14870,2024-01-19,23:00,2024-01-19 23:00:00,0.228,240000.0
Cornwall,14870,2024-01-20,00:00,2024-01-20 00:00:00,0.234,240000.0
Cornwall,14870,2024-01-20,01:00,2024-01-20 01:00:00,0.231,240000.0
Cornwall,14870,2024-01-20,02:00,2024-01-20 02:00:00,0.227,240000.0
Cornwall,14870,2024-01-20,03:00,2024-01-20 03:00:00,0.229,240000.0
Cornwall,14870,2024-01-20,04:00,2024-01-20 04:00:00,0.235,240000.0
Cornwall,14870,2024-01-20,05:00,2024-01-20 05:00:00,0.24,240000.0
Cornwall,14870,2024-01-20,06:00,2024-01-20 06:00:00,0.237,240000.0
Cornwall,14870,2024-01-20,07:00,2024-01-20 07:00:00,0.241,240000.0
Cornwall,14870,2024-01-20,08:00,2024-01-20 08:00:00,0.248,240000.0
Cornwall,14870,2024-01-20,09:00,2024-01-20 09:00:00,0.252,240000.0
Cornwall,14870,2024-01-20,10:00,2024-01-20 10:00:00,0.252,240000.0
Cornwall,14870,2024-01-20,11:00,2024-01-20 11:00:00,0.255,240000.0
Cornwall,14870,2024-01-20,12:00,2024-01-20 12:00:00,0.254,240000.0
Cornwall,14870,2024-01-20,13:00,2024-01-20 13:00:00,0.252,240000.0
Cornwall,14870,2024-01-20,14:00,2024-01-20 14:00:00,0.251,240000.0
Cornwall,14870,2024-01-20,15:00,2024-01-20 15:00:00,0.245,240000.0
Cornwall,14870,2024-01-20,16:00,2024-01-20 16:00:00,0.244,240000.0
Cornwall,14870,2024-01-20,17:00,2024-01-20 17:00:00,0.24,240000.0
Cornwall,14870,2024-01-20,18:00,2024-01-20 18:00:00,0.235,240000.0
Cornwall,14870,2024-01-20,19:00,2024-01-20 19:00:00,0.242,240000.0
Cornwall,14870,2024-01-20,20:00,2024-01-20 20:00:00,0.251,240000.0
Cornwall,14870,2024-01-20,21:00,2024-01-20 21:00:00,0.258,240000.0
Cornwall,14870,2024-01-20,22:00,2024-01-20 22:00:00,0.266,240000.0
Cornwall,14870,2024-01-20,23:00,2024-01-20 23:00:00,0.272,240000.0
Cornwall,14870,2024-01-21,00:00,2024-01-21 00:00:00,0.269,240000.0
Cornwall,14870,2024-01-21,01:00,2024-01-21 01:00:00,0.272,240000.0
Cornwall,14870,2024-01-21,02:00,2024-01-21 02:00:00,0.277,240000.0
Cornwall,14870,2024-01-21,03:00,2024-01-21 03:00:00,0.276,240000.0
Cornwall,14870,2024-01-21,04:00,2024-01-21 04:00:00,0.272,240000.0
Cornwall,14870,2024-01-21,05:00,2024-01-21 05:00:00,0.271,240000.0
Cornwall,14870,2024-01-21,06:00,2024-01-21 06:00:00,0.273,240000.0
Cornwall,14870,2024-01-21,07:00,2024-01-21 07:00:00,0.273,240000.0
Cornwall,14870,2024-01-21,08:00,2024-01-21 08:00:00,0.275,240000.0
Cornwall,14870,2024-01-21,09:00,2024-01-21 09:00:00,0.273,240000.0
Cornwall,14870,2024-01-21,10:00,2024-01-21 10:00:00,0.273,240000.0
Cornwall,14870,2024-01-21,11:00,2024-01-21 11:00:00,0.277,240000.0
Cornwall,14870,2024-01-21,12:00,2024-01-21 12:00:00,0.281,240000.0
Cornwall,14870,2024-01-21,13:00,2024-01-21 13:00:00,0.273,240000.0
Cornwall,14870,2024-01-21,14:00,2024-01-21 14:00:00,0.275,240000.0
Cornwall,14870,2024-01-21,15:00,2024-01-21 15:00:00,0.276,240000.0
Cornwall,14870,2024-01-21,16:00,2024-01-21 16:00:00,0.282,240000.0
Cornwall,14870,2024-01-21,17:00,2024-01-21 17:00:00,0.293,240000.0
Cornwall,14870,2024-01-21,18:00,2024-01-21 18:00:00,0.296,240000.0
Cornwall,14870,2024-01-21,19:00,2024-01-21 19:00:00,0.296,240000.0
Cornwall,14870,2024-01-21,20:00,2024-01-21 20:00:00,0.293,240000.0
Cornwall,14870,2024-01-21,21:00,2024-01-21 21:00:00,0.291,240000.0
Cornwall,14870,2024-01-21,22:00,2024-01-21 22:00:00,0.292,240000.0
Cornwall,14870,2024-01-21,23:00,2024-01-21 23:00:00,0.294,240000.0
Cornwall,14870,2024-01-22,00:00,2024-01-22 00:00:00,0.295,247000.0
Cornwall,14870,2024-01-22,01:00,2024-01-22 01:00:00,0.302,247000.0
Cornwall,14870,2024-01-22,02:00,2024-01-22 02:00:00,0.308,247000.0
Cornwall,14870,2024-01-22,03:00,2024-01-22 03:00:00,0.316,247000.0
Cornwall,14870,2024-01-22,04:00,2024-01-22 04:00:00,0.312,247000.0
Cornwall,14870,2024-01-22,05:00,2024-01-22 05:00:00,0.307,247000.0
Cornwall,14870,2024-01-22,06:00,2024-01-22 06:00:00,0.302,247000.0
Cornwall,14870,2024-01-22,07:00,2024-01-22 07:00:00,0.285,247000.0
Cornwall,14870,2024-01-22,08:00,2024-01-22 08:00:00,0.278,247000.0
Cornwall,14870,2024-01-22,09:00,2024-01-22 09:00:00,0.282,247000.0
Cornwall,14870,2024-01-22,10:00,2024-01-22 10:00:00,0.288,247000.0
Cornwall,14870,2024-01-22,11:00,2024-01-22 11:00:00,0.283,247000.0
Cornwall,14870,2024-01-22,12:00,2024-01-22 12:00:00,0.239,247000.0
Cornwall,14870,2024-01-22,13:00,2024-01-22 13:00:00,0.255,247000.0
Cornwall,14870,2024-01-22,14:00,2024-01-22 14:00:00,0.287,247000.0
Cornwall,14870,2024-01-22,15:00,2024-01-22 15:00:00,0.301,247000.0
Cornwall,14870,2024-01-22,16:00,2024-01-22 16:00:00,0.314,247000.0
Cornwall,14870,2024-01-22,17:00,2024-01-22 17:00:00,0.319,247000.0
Cornwall,14870,2024-01-22,18:00,2024-01-22 18:00:00,0.308,247000.0
Cornwall,14870,2024-01-22,19:00,2024-01-22 19:00:00,0.298,247000.0
Cornwall,14870,2024-01-22,20:00,2024-01-22 20:00:00,0.303,247000.0
Cornwall,14870,2024-01-22,21:00,2024-01-22 21:00:00,0.312,247000.0
Cornwall,14870,2024-01-22,22:00,2024-01-22 22:00:00,0.314,247000.0
Cornwall,14870,2024-01-22,23:00,2024-01-22 23:00:00,0.314,247000.0
Cornwall,14870,2024-01-23,00:00,2024-01-23 00:00:00,0.318,261000.0
Cornwall,14870,2024-01-23,01:00,2024-01-23 01:00:00,0.323,261000.0
Cornwall,14870,2024-01-23,02:00,2024-01-23 02:00:00,0.329,261000.0
Cornwall,14870,2024-01-23,03:00,2024-01-23 03:00:00,0.332,261000.0
Cornwall,14870,2024-01-23,04:00,2024-01-23 04:00:00,0.339,261000.0
Cornwall,14870,2024-01-23,05:00,2024-01-23 05:00:00,0.335,261000.0
Cornwall,14870,2024-01-23,06:00,2024-01-23 06:00:00,0.341,261000.0
Cornwall,14870,2024-01-23,07:00,2024-01-23 07:00:00,0.348,261000.0
Cornwall,14870,2024-01-23,08:00,2024-01-23 08:00:00,0.355,261000.0
Cornwall,14870,2024-01-23,09:00,2024-01-23 09:00:00,0.357,261000.0
Cornwall,14870,2024-01-23,10:00,2024-01-23 10:00:00,0.357,261000.0
Cornwall,14870,2024-01-23,11:00,2024-01-23 11:00:00,0.358,261000.0
Cornwall,14870,2024-01-23,12:00,2024-01-23 12:00:00,0.361,261000.0
Cornwall,14870,2024-01-23,13:00,2024-01-23 13:00:00,0.385,261000.0
Cornwall,14870,2024-01-23,14:00,2024-01-23 14:00:00,0.394,261000.0
Cornwall,14870,2024-01-23,15:00,2024-01-23 15:00:00,0.404,261000.0
Cornwall,14870,2024-01-23,16:00,2024-01-23 16:00:00,0.408,261000.0
Cornwall,14870,2024-01-23,17:00,2024-01-23 17:00:00,0.436,261000.0
Cornwall,14870,2024-01-23,18:00,2024-01-23 18:00:00,0.457,261000.0
Cornwall,14870,2024-01-23,19:00,2024-01-23 19:00:00,0.473,261000.0
Cornwall,14870,2024-01-23,20:00,2024-01-23 20:00:00,0.47,261000.0
Cornwall,14870,2024-01-23,21:00,2024-01-23 21:00:00,0.477,261000.0
Cornwall,14870,2024-01-23,22:00,2024-01-23 22:00:00,0.485,261000.0
Cornwall,14870,2024-01-23,23:00,2024-01-23 23:00:00,0.489,261000.0
Cornwall,14870,2024-01-24,00:00,2024-01-24 00:00:00,0.497,267000.0
Cornwall,14870,2024-01-24,01:00,2024-01-24 01:00:00,0.501,267000.0
Cornwall,14870,2024-01-24,02:00,2024-01-24 02:00:00,0.494,267000.0
Cornwall,14870,2024-01-24,03:00,2024-01-24 03:00:00,0.489,267000.0
Cornwall,14870,2024-01-24,04:00,2024-01-24 04:00:00,0.49,267000.0
Cornwall,14870,2024-01-24,05:00,2024-01-24 05:00:00,0.49,267000.0
Cornwall,14870,2024-01-24,06:00,2024-01-24 06:00:00,0.487,267000.0
Cornwall,14870,2024-01-24,07:00,2024-01-24 07:00:00,0.481,267000.0
Cornwall,14870,2024-01-24,08:00,2024-01-24 08:00:00,0.473,267000.0
Cornwall,14870,2024-01-24,09:00,2024-01-24 09:00:00,0.463,267000.0
Cornwall,14870,2024-01-24,10:00,2024-01-24 10:00:00,0.459,267000.0
Cornwall,14870,2024-01-24,11:00,2024-01-24 11:00:00,0.461,267000.0
Cornwall,14870,2024-01-24,12:00,2024-01-24 12:00:00,0.453,267000.0
Cornwall,14870,2024-01-24,13:00,2024-01-24 13:00:00,0.444,267000.0
Cornwall,14870,2024-01-24,14:00,2024-01-24 14:00:00,0.439,267000.0
Cornwall,14870,2024-01-24,15:00,2024-01-24 15:00:00,0.429,267000.0
Cornwall,14870,2024-01-24,16:00,2024-01-24 16:00:00,0.43,267000.0
Cornwall,14870,2024-01-24,17:00,2024-01-24 17:00:00,0.43,267000.0
Cornwall,14870,2024-01-24,18:00,2024-01-24 18:00:00,0.431,267000.0
Cornwall,14870,2024-01-24,19:00,2024-01-24 19:00:00,0.429,267000.0
Cornwall,14870,2024-01-24,20:00,2024-01-24 20:00:00,0.434,267000.0
Cornwall,14870,2024-01-24,21:00,2024-01-24 21:00:00,0.426,267000.0
Cornwall,14870,2024-01-24,22:00,2024-01-24 22:00:00,0.423,267000.0
Cornwall,14870,2024-01-24,23:00,2024-01-24 23:00:00,0.423,267000.0
Cornwall,14870,2024-01-25,00:00,2024-01-25 00:00:00,0.427,267000.0
Cornwall,14870,2024-01-25,01:00,2024-01-25 01:00:00,0.426,267000.0
Cornwall,14870,2024-01-25,02:00,2024-01-25 02:00:00,0.426,267000.0
Cornwall,14870,2024-01-25,03:00,2024-01-25 03:00:00,0.42,267000.0
Cornwall,14870,2024-01-25,04:00,2024-01-25 04:00:00,0.419,267000.0
Cornwall,14870,2024-01-25,05:00,2024-01-25 05:00:00,0.423,267000.0
Cornwall,14870,2024-01-25,06:00,2024-01-25 06:00:00,0.421,267000.0
Cornwall,14870,2024-01-25,07:00,2024-01-25 07:00:00,0.419,267000.0
Cornwall,14870,2024-01-25,08:00,2024-01-25 08:00:00,0.419,267000.0
Cornwall,14870,2024-01-25,09:00,2024-01-25 09:00:00,0.416,267000.0
Cornwall,14870,2024-01-25,10:00,2024-01-25 10:00:00,0.415,267000.0
Cornwall,14870,2024-01-25,11:00,2024-01-25 11:00:00,0.417,267000.0
Cornwall,14870,2024-01-25,12:00,2024-01-25 12:00:00,0.418,267000.0
Cornwall,14870,2024-01-25,13:00,2024-01-25 13:00:00,0.415,267000.0
Cornwall,14870,2024-01-25,14:00,2024-01-25 14:00:00,0.416,267000.0
Cornwall,14870,2024-01-25,15:00,2024-01-25 15:00:00,0.419,267000.0
Cornwall,14870,2024-01-25,16:00,2024-01-25 16:00:00,0.419,267000.0
Cornwall,14870,2024-01-25,17:00,2024-01-25 17:00:00,0.419,267000.0
Cornwall,14870,2024-01-25,18:00,2024-01-25 18:00:00,0.421,267000.0
Cornwall,14870,2024-01-25,19:00,2024-01-25 19:00:00,0.42,267000.0
Cornwall,14870,2024-01-25,20:00,2024-01-25 20:00:00,0.421,267000.0
Cornwall,14870,2024-01-25,21:00,2024-01-25 21:00:00,0.424,267000.0
Cornwall,14870,2024-01-25,22:00,2024-01-25 22:00:00,0.428,267000.0
Cornwall,14870,2024-01-25,23:00,2024-01-25 23:00:00,0.431,267000.0
Cornwall,14870,2024-01-26,00:00,2024-01-26 00:00:00,0.43,267000.0
Cornwall,14870,2024-01-26,01:00,2024-01-26 01:00:00,0.433,267000.0
Cornwall,14870,2024-01-26,02:00,2024-01-26 02:00:00,0.434,267000.0
Cornwall,14870,2024-01-26,03:00,2024-01-26 03:00:00,0.437,267000.0
Cornwall,14870,2024-01-26,04:00,2024-01-26 04:00:00,0.437,267000.0
Cornwall,14870,2024-01-26,05:00,2024-01-26 05:00:00,0.433,267000.0
Cornwall,14870,2024-01-26,06:00,2024-01-26 06:00:00,0.433,267000.0
Cornwall,14870,2024-01-26,07:00,2024-01-26 07:00:00,0.435,267000.0
Cornwall,14870,2024-01-26,08:00,2024-01-26 08:00:00,0.434,267000.0
Cornwall,14870,2024-01-26,09:00,2024-01-26 09:00:00,0.43,267000.0
Cornwall,14870,2024-01-26,10:00,2024-01-26 10:00:00,0.432,267000.0
Cornwall,14870,2024-01-26,11:00,2024-01-26 11:00:00,0.428,267000.0
Cornwall,14870,2024-01-26,12:00,2024-01-26 12:00:00,0.425,267000.0
Cornwall,14870,2024-01-26,13:00,2024-01-26 13:00:00,0.421,267000.0
Cornwall,14870,2024-01-26,14:00,2024-01-26 14:00:00,0.414,267000.0
Cornwall,14870,2024-01-26,15:00,2024-01-26 15:00:00,0.429,267000.0
Cornwall,14870,2024-01-26,16:00,2024-01-26 16:00:00,0.432,267000.0
Cornwall,14870,2024-01-26,17:00,2024-01-26 17:00:00,0.428,267000.0
Cornwall,14870,2024-01-26,18:00,2024-01-26 18:00:00,0.426,267000.0
Cornwall,14870,2024-01-26,19:00,2024-01-26 19:00:00,0.425,267000.0
Cornwall,14870,2024-01-26,20:00,2024-01-26 20:00:00,0.416,267000.0
Cornwall,14870,2024-01-26,21:00,2024-01-26 21:00:00,0.411,267000.0
Cornwall,14870,2024-01-26,22:00,2024-01-26 22:00:00,0.418,267000.0
Cornwall,14870,2024-01-26,23:00,2024-01-26 23:00:00,0.423,267000.0
Cornwall,14870,2024-01-27,00:00,2024-01-27 00:00:00,0.424,268000.0
Cornwall,14870,2024-01-27,01:00,2024-01-27 01:00:00,0.423,268000.0
Cornwall,14870,2024-01-27,02:00,2024-01-27 02:00:00,0.424,268000.0
Cornwall,14870,2024-01-27,03:00,2024-01-27 03:00:00,0.426,268000.0
Cornwall,14870,2024-01-27,04:00,2024-01-27 04:00:00,0.426,268000.0
Cornwall,14870,2024-01-27,05:00,2024-01-27 05:00:00,0.429,268000.0
Cornwall,14870,2024-01-27,06:00,2024-01-27 06:00:00,0.432,268000.0
Cornwall,14870,2024-01-27,07:00,2024-01-27 07:00:00,0.433,268000.0
Cornwall,14870,2024-01-27,08:00,2024-01-27 08:00:00,0.433,268000.0
Cornwall,14870,2024-01-27,09:00,2024-01-27 09:00:00,0.437,268000.0
Cornwall,14870,2024-01-27,10:00,2024-01-27 10:00:00,0.433,268000.0
Cornwall,14870,2024-01-27,11:00,2024-01-27 11:00:00,0.43,268000.0
Cornwall,14870,2024-01-27,12:00,2024-01-27 12:00:00,0.424,268000.0
Cornwall,14870,2024-01-27,13:00,2024-01-27 13:00:00,0.409,268000.0
Cornwall,14870,2024-01-27,14:00,2024-01-27 14:00:00,0.397,268000.0
Cornwall,14870,2024-01-27,15:00,2024-01-27 15:00:00,0.389,268000.0
Cornwall,14870,2024-01-27,16:00,2024-01-27 16:00:00,0.382,268000.0
Cornwall,14870,2024-01-27,17:00,2024-01-27 17:00:00,0.372,268000.0
Cornwall,14870,2024-01-27,18:00,2024-01-27 18:00:00,0.364,268000.0
Cornwall,14870,2024-01-27,19:00,2024-01-27 19:00:00,0.361,268000.0
Cornwall,14870,2024-01-27,20:00,2024-01-27 20:00:00,0.357,268000.0
Cornwall,14870,2024-01-27,21:00,2024-01-27 21:00:00,0.357,268000.0
Cornwall,14870,2024-01-27,22:00,2024-01-27 22:00:00,0.361,268000.0
